2023-01-26,2 166.92
2023-01-25,2 170.15
2023-01-24,2 172.75
2023-01-23,2 185.31
2023-01-20,2 166.69
2023-01-19,2 168.83
2023-01-18,2 196.26
2023-01-17,2 196.84
2023-01-16,2 224.90
2023-01-13,2 199.94
2023-01-12,2 185.93
2023-01-11,2 186.98
2023-01-10,2 159.51
2023-01-09,2 163.50
2023-01-06,2 156.39
2023-01-05,2 156.67
2023-01-04,2 168.42
2023-01-03,2 172.68
2022-12-30,2 154.12
2022-12-29,2 147.06
2022-12-28,2 139.77
2022-12-27,2 150.92
2022-12-26,2 139.21
2022-12-23,2 124.02
2022-12-22,2 122.91
2022-12-21,2 116.13
2022-12-20,2 119.37
2022-12-19,2 129.98
2022-12-16,2 132.75
2022-12-15,2 126.80
2022-12-14,2 159.81
2022-12-13,2 174.38
2022-12-12,2 173.16
2022-12-09,2 177.85
2022-12-08,2 184.43
2022-12-07,2 192.88
2022-12-06,2 196.24
2022-12-05,2 208.28
2022-12-02,2 180.44
2022-12-01,2 187.29
2022-11-30,2 174.53
2022-11-29,2 185.32
2022-11-28,2 177.45
2022-11-25,2 195.17
2022-11-24,2 210.95
2022-11-23,2 211.89
2022-11-22,2 196.04
2022-11-21,2 166.31
2022-11-18,2 206.32
2022-11-17,2 212.93
2022-11-16,2 227.19
2022-11-15,2 223.26
2022-11-14,2 244.77
2022-11-11,2 217.44
2022-11-10,2 210.02
2022-11-09,2 166.56
2022-11-08,2 207.20
2022-11-07,2 208.78
2022-11-03,2 155.92
2022-11-02,2 173.84
2022-11-01,2 174.35
2022-10-31,2 166.61
2022-10-28,2 167.70
2022-10-27,2 164.64
2022-10-26,2 120.58
2022-10-25,2 130.65
2022-10-24,2 063.95
2022-10-21,2 043.71
2022-10-20,2 025.51
2022-10-19,1 978.40
2022-10-18,2 032.40
2022-10-17,2 012.85
2022-10-14,1 950.98
2022-10-13,1 955.20
2022-10-12,1 951.65
2022-10-11,1 949.46
2022-10-10,1 916.97
2022-10-07,1 944.75
2022-10-06,2 020.63
2022-10-05,2 029.88
2022-10-04,2 046.42
2022-10-03,2 041.96
2022-09-30,1 957.31
2022-09-29,1 953.77
2022-09-28,1 963.86
2022-09-27,1 953.46
2022-09-26,1 933.35
2022-09-23,2 089.87
2022-09-22,2 190.87
2022-09-21,2 130.71
2022-09-20,2 215.67
2022-09-19,2 430.54
2022-09-16,2 435.18
2022-09-15,2 446.59
2022-09-14,2 435.89
2022-09-13,2 446.89
2022-09-12,2 449.65
2022-09-09,2 426.06
2022-09-08,2 390.27
2022-09-07,2 401.57
2022-09-06,2 425.33
2022-09-05,2 488.44
2022-09-02,2 471.45
2022-09-01,2 445.77
2022-08-31,2 400.08
2022-08-30,2 306.62
2022-08-29,2 296.33
2022-08-26,2 268.89
2022-08-25,2 246.34
2022-08-24,2 248.22
2022-08-23,2 260.08
2022-08-22,2 228.11
2022-08-19,2 195.16
2022-08-18,2 194.31
2022-08-17,2 188.56
2022-08-16,2 208.33
2022-08-15,2 165.12
2022-08-12,2 147.33
2022-08-11,2 133.11
2022-08-10,2 151.50
2022-08-09,2 136.80
2022-08-08,2 088.40
2022-08-05,2 054.29
2022-08-04,2 116.58
2022-08-03,2 123.92
2022-08-02,2 137.30
2022-08-01,2 180.09
2022-07-29,2 213.81
2022-07-28,2 189.16
2022-07-27,2 196.22
2022-07-26,2 192.42
2022-07-25,2 128.96
2022-07-22,2 096.75
2022-07-21,2 053.64
2022-07-20,2 075.24
2022-07-19,2 071.28
2022-07-18,2 096.42
2022-07-15,2 109.52
2022-07-14,2 063.30
2022-07-13,2 073.68
2022-07-12,2 133.77
2022-07-11,2 162.34
2022-07-08,2 222.51
2022-07-07,2 226.65
2022-07-06,2 221.88
2022-07-05,2 226.64
2022-07-04,2 204.66
2022-07-01,2 206.61
2022-06-30,2 204.85
2022-06-29,2 378.55
2022-06-28,2 408.75
2022-06-27,2 417.06
2022-06-24,2 391.51
2022-06-23,2 404.54
2022-06-22,2 373.52
2022-06-21,2 358.81
2022-06-20,2 404.40
2022-06-17,2 353.98
2022-06-16,2 369.75
2022-06-15,2 318.96
2022-06-14,2 289.75
2022-06-10,2 285.52
2022-06-09,2 293.99
2022-06-08,2 318.85
2022-06-07,2 291.62
2022-06-06,2 282.16
2022-06-03,2 308.03
2022-06-02,2 340.17
2022-06-01,2 374.60
2022-05-31,2 355.75
2022-05-30,2 400.39
2022-05-27,2 407.59
2022-05-26,2 413.06
2022-05-25,2 340.18
2022-05-24,2 293.62
2022-05-23,2 301.85
2022-05-20,2 373.26
2022-05-19,2 436.57
2022-05-18,2 445.30
2022-05-17,2 424.10
2022-05-16,2 364.60
2022-05-13,2 307.50
2022-05-12,2 297.89
2022-05-11,2 387.14
2022-05-06,2 393.03
2022-05-05,2 404.80
2022-05-04,2 373.16
2022-04-29,2 445.17
2022-04-28,2 383.66
2022-04-27,2 424.28
2022-04-26,2 318.46
2022-04-25,2 186.22
2022-04-22,2 232.23
2022-04-21,2 271.05
2022-04-20,2 330.73
2022-04-19,2 317.46
2022-04-18,2 342.63
2022-04-15,2 424.99
2022-04-14,2 404.73
2022-04-13,2 528.42
2022-04-12,2 540.99
2022-04-11,2 557.16
2022-04-08,2 592.72
2022-04-07,2 635.39
2022-04-06,2 611.43
2022-04-05,2 662.79
2022-04-04,2 787.69
2022-04-01,2 759.64
2022-03-31,2 703.51
2022-03-30,2 513.03
2022-03-29,2 408.49
2022-03-28,2 430.70
2022-03-25,2 484.13
2022-03-24,2 578.51
2022-02-28,2 470.48
2022-02-25,2 470.48
2022-02-24,2 058.12
2022-02-22,3 084.74
2022-02-21,3 036.88
2022-02-18,3 393.31
2022-02-17,3 511.08
2022-02-16,3 646.41
2022-02-15,3 600.29
2022-02-14,3 481.38
2022-02-11,3 546.62
2022-02-10,3 655.76
2022-02-09,3 638.93
2022-02-08,3 551.65
2022-02-07,3 470.78
2022-02-04,3 471.01
2022-02-03,3 471.18
2022-02-02,3 543.80
2022-02-01,3 548.17
2022-01-31,3 530.38
2022-01-28,3 488.60
2022-01-27,3 455.93
2022-01-26,3 357.66
2022-01-25,3 258.74
2022-01-24,3 235.28
2022-01-21,3 439.25
2022-01-20,3 516.02
2022-01-19,3 436.82
2022-01-18,3 328.94
2022-01-17,3 560.35
2022-01-14,3 596.98
2022-01-13,3 674.73
2022-01-12,3 829.95
2022-01-11,3 785.29
2022-01-10,3 738.68
2022-01-06,3 753.29
2022-01-05,3 815.05
2022-01-04,3 873.49
2022-01-03,3 852.50
2021-12-30,3 787.26
2021-12-29,3 741.07
2021-12-28,3 777.56
2021-12-27,3 740.63
2021-12-24,3 702.72
2021-12-23,3 704.60
2021-12-22,3 746.75
2021-12-21,3 693.02
2021-12-20,3 669.05
2021-12-17,3 723.27
2021-12-16,3 750.36
2021-12-15,3 621.82
2021-12-14,3 619.39
2021-12-13,3 618.31
2021-12-10,3 760.23
